title,author,year
1984,George Orwell,1949
El Principito,Antoine de Saint-Exupéry,1943
Moby Dick,Herman Melville,1851
Cien años de soledad,Gabriel García Márquez,1967
, J.K. Rowling,1997
Don Quijote de la Mancha,Miguel de Cervantes,
Los juegos del hambre,Suzanne Collins,2008
Dune,Frank Herbert,
Crimen y castigo, ,1866
Fahrenheit 451,Ray Bradbury,1953
La Odisea,Homero,800
El Hobbit,J.R.R. Tolkien,2026
Harry Potter y la piedra filosofal,J.K. Rowling,1997
1984 , George Orwell , 1949
Rayuela,Julio Cortázar,1963
, ,
Drácula,Bram Stoker,
El retrato de Dorian Gray,Oscar Wilde,1890
La Ilíada,Homero,-750
La Divina Comedia,Dante Alighieri,1320
Los hermanos Karamazov,Fiódor Dostoyevski,1880
Ulises,James Joyce,1922
Cumbres Borrascosas,Emily Brontë,1847
El gran Gatsby,F. Scott Fitzgerald,1925
La metamorfosis,Franz Kafka,1915
El proceso,Franz Kafka,twenty-five
El retrato de Dorian Gray,Oscar Wilde,1890
La carretera,Cormac McCarthy,2006
La peste,Albert Camus,1947
Las uvas de la ira,John Steinbeck,1939
Fahrenheit 451,Ray Bradbury,1953
La sombra del viento,Carlos Ruiz Zafón,2001
El nombre de la rosa,Umberto Eco,1980
Cien años de soledad,Gabriel García Márquez,1967
El código Da Vinci,Dan Brown,2003
El guardián entre el centeno,J.D. Salinger,1951
Crimen y castigo,Fiódor Dostoyevski,1866
El alquimista,Paulo Coelho,1988
1984,George Orwell,1949
Don Quijote de la Mancha,Miguel de Cervantes,1605
La caverna,José Saramago,2002
El viejo y el mar,Ernest Hemingway,1952
Matar a un ruiseñor,Harper Lee,1960
El conde de Montecristo,Alexandre Dumas,1844
Orgullo y prejuicio,Jane Austen,1813
Los tres mosqueteros,Alexandre Dumas,1844
Viaje al centro de la Tierra,Jules Verne,1864
Cien años de soledad,Gabriel García Márquez,1967
El jardín secreto,Frances Hodgson Burnett,1911
El hombre invisible,H.G. Wells,1897
Rebeca,Daphne du Maurier,1938
La isla del tesoro,Robert Louis Stevenson,1883
El señor de los anillos,J.R.R. Tolkien,1954
El club de la lucha,Chuck Palahniuk,1996
Crónica de una muerte anunciada,Gabriel García Márquez,1981
La guerra de los mundos,H.G. Wells,1898
La casa de los espíritus,Isabel Allende,1982
Los miserables,Victor Hugo,1862
Fahrenheit 451,Ray Bradbury,1953
